area_code,reference_area,area_type,year,gender,age,measure_type,value,units
S12000050,North Lanarkshire,local authority,2005,Male,25-34,Ratio,23.4,%%
S12000050,North Lanarkshire,local authority,2005,All,16-64,Count,58800,persons
S12000005,Clackmannanshire,local authority,2006,All,50-64,Ratio,29.2,%%
S12000005,Clackmannanshire,local authority,2006,All,35-49,Ratio,18.4,%%
S12000005,Clackmannanshire,local authority,2006,Female,50-64,Ratio,36.1,%%
S12000005,Clackmannanshire,local authority,2006,Female,16-64,Ratio,22.8,%%
S12000005,Clackmannanshire,local authority,2006,All,16-64,Ratio,20.5,%%
S12000005,Clackmannanshire,local authority,2006,Male,16-64,Ratio,18.3,%%
S12000005,Clackmannanshire,local authority,2006,All,50-64,Count,2800,persons
S12000005,Clackmannanshire,local authority,2006,All,35-49,Count,1800,persons
S12000005,Clackmannanshire,local authority,2006,Female,50-64,Count,1600,persons
S12000005,Clackmannanshire,local authority,2006,Female,16-64,Count,3500,persons
S12000005,Clackmannanshire,local authority,2006,All,16-64,Count,6400,persons
S12000005,Clackmannanshire,local authority,2006,Male,16-64,Count,2800,persons
S12000006,Dumfries and Galloway,local authority,2006,All,16-64,Count,14000,persons
S12000006,Dumfries and Galloway,local authority,2006,All,16-24,Count,2000,persons
S12000006,Dumfries and Galloway,local authority,2006,All,50-64,Count,6300,persons
S12000006,Dumfries and Galloway,local authority,2006,Female,35-49,Count,3000,persons
S12000006,Dumfries and Galloway,local authority,2006,Male,50-64,Count,2700,persons
S12000006,Dumfries and Galloway,local authority,2006,Female,50-64,Count,3600,persons
S12000006,Dumfries and Galloway,local authority,2006,Male,16-64,Count,6000,persons
S12000006,Dumfries and Galloway,local authority,2006,Female,16-64,Count,8000,persons
S12000006,Dumfries and Galloway,local authority,2006,All,35-49,Count,4200,persons
S12000006,Dumfries and Galloway,local authority,2006,All,35-49,Ratio,12.7,%%
S12000006,Dumfries and Galloway,local authority,2006,Female,35-49,Ratio,17.2,%%
S12000006,Dumfries and Galloway,local authority,2006,Male,16-64,Ratio,13.3,%%
S12000006,Dumfries and Galloway,local authority,2006,Female,50-64,Ratio,29.2,%%
S12000006,Dumfries and Galloway,local authority,2006,Male,50-64,Ratio,17.5,%%
S12000006,Dumfries and Galloway,local authority,2006,All,50-64,Ratio,22.6,%%
S12000006,Dumfries and Galloway,local authority,2006,All,16-64,Ratio,15.9,%%
S12000006,Dumfries and Galloway,local authority,2006,All,16-24,Ratio,14.6,%%
S12000006,Dumfries and Galloway,local authority,2006,Female,16-64,Ratio,18.5,%%
S12000008,East Ayrshire,local authority,2006,Male,35-49,Count,2500,persons
S12000008,East Ayrshire,local authority,2006,Female,35-49,Count,3600,persons
S12000008,East Ayrshire,local authority,2006,All,50-64,Ratio,33.2,%%
S12000008,East Ayrshire,local authority,2006,Male,16-64,Count,7400,persons
S12000008,East Ayrshire,local authority,2006,Female,16-64,Count,8900,persons
S12000008,East Ayrshire,local authority,2006,All,35-49,Count,6100,persons
S12000008,East Ayrshire,local authority,2006,Male,50-64,Count,3300,persons
S12000008,East Ayrshire,local authority,2006,Female,50-64,Count,3800,persons
S12000008,East Ayrshire,local authority,2006,Male,50-64,Ratio,27.8,%%
S12000008,East Ayrshire,local authority,2006,Female,50-64,Ratio,39.8,%%
S12000008,East Ayrshire,local authority,2006,All,50-64,Count,7000,persons
S12000008,East Ayrshire,local authority,2006,All,35-49,Ratio,22.2,%%
S12000008,East Ayrshire,local authority,2006,All,16-64,Ratio,21.7,%%
S12000008,East Ayrshire,local authority,2006,Male,35-49,Ratio,19.5,%%
S12000008,East Ayrshire,local authority,2006,Female,35-49,Ratio,24.5,%%
S12000008,East Ayrshire,local authority,2006,Male,16-64,Ratio,19.8,%%
S12000008,East Ayrshire,local authority,2006,All,16-64,Count,16300,persons
S12000008,East Ayrshire,local authority,2006,Female,16-64,Ratio,23.7,%%
S12000010,East Lothian,local authority,2006,Female,35-49,Ratio,13.2,%%
S12000010,East Lothian,local authority,2006,All,35-49,Ratio,11.5,%%
S12000010,East Lothian,local authority,2006,Female,50-64,Ratio,26.8,%%
S12000010,East Lothian,local authority,2006,All,50-64,Ratio,17.9,%%
S12000010,East Lothian,local authority,2006,Female,16-64,Ratio,16.9,%%
S12000010,East Lothian,local authority,2006,All,16-64,Ratio,13.3,%%
S12000010,East Lothian,local authority,2006,Male,16-64,Ratio,9.7,%%
S12000010,East Lothian,local authority,2006,Female,35-49,Count,1600,persons
S12000010,East Lothian,local authority,2006,All,35-49,Count,2700,persons
S12000010,East Lothian,local authority,2006,All,50-64,Count,2700,persons
S12000010,East Lothian,local authority,2006,Female,16-64,Count,4700,persons
S12000010,East Lothian,local authority,2006,All,16-64,Count,7400,persons
S12000010,East Lothian,local authority,2006,Male,16-64,Count,2700,persons
S12000010,East Lothian,local authority,2006,Female,50-64,Count,1800,persons
S12000011,East Renfrewshire,local authority,2006,Female,35-49,Ratio,11.5,%%
S12000011,East Renfrewshire,local authority,2006,All,35-49,Ratio,10,%%
S12000011,East Renfrewshire,local authority,2006,Female,50-64,Ratio,21.3,%%
S12000011,East Renfrewshire,local authority,2006,All,50-64,Ratio,16.4,%%
S12000011,East Renfrewshire,local authority,2006,Female,16-64,Ratio,13,%%
S12000011,East Renfrewshire,local authority,2006,All,16-64,Ratio,10.7,%%
S12000011,East Renfrewshire,local authority,2006,Male,16-64,Ratio,8.4,%%
S12000011,East Renfrewshire,local authority,2006,Female,35-49,Count,1300,persons
S12000011,East Renfrewshire,local authority,2006,All,35-49,Count,2100,persons
S12000011,East Renfrewshire,local authority,2006,Female,50-64,Count,1500,persons
S12000011,East Renfrewshire,local authority,2006,All,50-64,Count,2500,persons
S12000011,East Renfrewshire,local authority,2006,Female,16-64,Count,3500,persons
S12000011,East Renfrewshire,local authority,2006,All,16-64,Count,5800,persons
S12000011,East Renfrewshire,local authority,2006,Male,16-64,Count,2200,persons
S12000013,Na h-Eileanan Siar,local authority,2006,Female,16-64,Ratio,19.2,%%
S12000013,Na h-Eileanan Siar,local authority,2006,All,16-64,Ratio,16.1,%%
S12000013,Na h-Eileanan Siar,local authority,2006,All,50-64,Ratio,22.3,%%
S12000013,Na h-Eileanan Siar,local authority,2006,Female,16-64,Count,1400,persons
S12000013,Na h-Eileanan Siar,local authority,2006,All,50-64,Count,1200,persons
S12000013,Na h-Eileanan Siar,local authority,2006,All,16-64,Count,2600,persons
S12000014,Falkirk,local authority,2006,Female,16-64,Ratio,15.5,%%
S12000014,Falkirk,local authority,2006,Male,16-64,Ratio,14.2,%%
S12000014,Falkirk,local authority,2006,Female,50-64,Count,3300,persons
S12000014,Falkirk,local authority,2006,All,16-64,Ratio,14.8,%%
S12000014,Falkirk,local authority,2006,Female,50-64,Ratio,29.9,%%
S12000014,Falkirk,local authority,2006,All,50-64,Ratio,25.5,%%
S12000014,Falkirk,local authority,2006,Male,50-64,Ratio,22.1,%%
S12000014,Falkirk,local authority,2006,Female,35-49,Ratio,17.1,%%
S12000014,Falkirk,local authority,2006,All,35-49,Ratio,14.7,%%
S12000014,Falkirk,local authority,2006,Male,35-49,Ratio,12.3,%%
S12000014,Falkirk,local authority,2006,Female,16-64,Count,7200,persons
S12000014,Falkirk,local authority,2006,All,16-64,Count,14000,persons
S12000014,Falkirk,local authority,2006,All,35-49,Count,5100,persons
S12000014,Falkirk,local authority,2006,Male,16-64,Count,6800,persons
S12000014,Falkirk,local authority,2006,All,50-64,Count,6300,persons
S12000014,Falkirk,local authority,2006,Male,35-49,Count,2100,persons
S12000014,Falkirk,local authority,2006,Male,50-64,Count,3100,persons
S12000014,Falkirk,local authority,2006,Female,35-49,Count,3100,persons
S12000017,Highland,local authority,2006,All,50-64,Ratio,20.4,%%
S12000017,Highland,local authority,2006,All,16-64,Ratio,12.9,%%
S12000017,Highland,local authority,2006,All,35-49,Ratio,10.9,%%
S12000017,Highland,local authority,2006,Female,35-49,Ratio,14.6,%%
S12000017,Highland,local authority,2006,Female,16-64,Ratio,15.6,%%
S12000017,Highland,local authority,2006,Male,16-64,Ratio,10.3,%%
S12000017,Highland,local authority,2006,Female,50-64,Ratio,27.7,%%
S12000017,Highland,local authority,2006,Male,50-64,Ratio,14.4,%%
S12000017,Highland,local authority,2006,Female,35-49,Count,3800,persons
S12000017,Highland,local authority,2006,All,50-64,Count,8600,persons
S12000017,Highland,local authority,2006,All,35-49,Count,5400,persons
S12000017,Highland,local authority,2006,Male,50-64,Count,3300,persons
S12000017,Highland,local authority,2006,Female,50-64,Count,5300,persons
S12000017,Highland,local authority,2006,Female,16-64,Count,10400,persons
S12000017,Highland,local authority,2006,All,16-64,Count,17500,persons
S12000017,Highland,local authority,2006,Male,16-64,Count,7100,persons
S12000018,Inverclyde,local authority,2006,All,50-64,Ratio,30,%%
S12000018,Inverclyde,local authority,2006,Female,50-64,Ratio,38.9,%%
S12000018,Inverclyde,local authority,2006,Female,35-49,Ratio,29.4,%%
S12000018,Inverclyde,local authority,2006,Male,35-49,Ratio,17.1,%%
S12000018,Inverclyde,local authority,2006,Female,16-64,Count,6500,persons
S12000018,Inverclyde,local authority,2006,Male,16-64,Count,4400,persons
S12000018,Inverclyde,local authority,2006,Male,50-64,Ratio,22.8,%%
S12000018,Inverclyde,local authority,2006,All,16-64,Count,10900,persons
S12000018,Inverclyde,local authority,2006,All,16-64,Ratio,21.5,%%
S12000018,Inverclyde,local authority,2006,All,16-24,Ratio,14.3,%%
S12000018,Inverclyde,local authority,2006,All,16-24,Count,1300,persons
S12000018,Inverclyde,local authority,2006,Male,16-64,Ratio,17.3,%%
S12000018,Inverclyde,local authority,2006,All,35-49,Ratio,23.6,%%
S12000018,Inverclyde,local authority,2006,Female,16-64,Ratio,25.6,%%
S12000018,Inverclyde,local authority,2006,Female,50-64,Count,2400,persons
S12000018,Inverclyde,local authority,2006,All,50-64,Count,4100,persons
S12000018,Inverclyde,local authority,2006,Male,50-64,Count,1700,persons
S12000018,Inverclyde,local authority,2006,All,35-49,Count,4500,persons
S12000018,Inverclyde,local authority,2006,Female,35-49,Count,3000,persons
S12000018,Inverclyde,local authority,2006,Male,35-49,Count,1500,persons
S12000019,Midlothian,local authority,2006,Female,16-64,Count,3800,persons
S12000019,Midlothian,local authority,2006,Male,16-64,Count,3000,persons
S12000019,Midlothian,local authority,2006,All,16-64,Count,6800,persons
S12000019,Midlothian,local authority,2006,All,50-64,Count,2800,persons
S12000019,Midlothian,local authority,2006,Male,50-64,Count,1300,persons
S12000019,Midlothian,local authority,2006,Female,50-64,Count,1500,persons
S12000019,Midlothian,local authority,2006,All,35-49,Count,2400,persons
S12000019,Midlothian,local authority,2006,Female,35-49,Count,1600,persons
S12000019,Midlothian,local authority,2006,Male,16-64,Ratio,12.2,%%
S12000019,Midlothian,local authority,2006,All,35-49,Ratio,13.1,%%
S12000019,Midlothian,local authority,2006,All,16-64,Ratio,13.8,%%
S12000019,Midlothian,local authority,2006,Female,16-64,Ratio,15.3,%%
S12000019,Midlothian,local authority,2006,Female,50-64,Ratio,23.6,%%
S12000019,Midlothian,local authority,2006,Male,50-64,Ratio,18.5,%%
S12000019,Midlothian,local authority,2006,Female,35-49,Ratio,16.8,%%
S12000019,Midlothian,local authority,2006,All,50-64,Ratio,20.9,%%
S12000020,Moray,local authority,2006,Male,35-49,Count,1300,persons
S12000020,Moray,local authority,2006,All,50-64,Count,4700,persons
S12000020,Moray,local authority,2006,Female,35-49,Count,1700,persons
S12000020,Moray,local authority,2006,Male,50-64,Count,2300,persons
S12000020,Moray,local authority,2006,Female,50-64,Count,2400,persons
S12000020,Moray,local authority,2006,All,25-34,Ratio,11.5,%%
S12000020,Moray,local authority,2006,All,50-64,Ratio,29.1,%%
S12000020,Moray,local authority,2006,Male,16-64,Ratio,17.3,%%
S12000020,Moray,local authority,2006,Female,35-49,Ratio,17.4,%%
S12000020,Moray,local authority,2006,All,16-24,Count,1200,persons
S12000020,Moray,local authority,2006,Male,35-49,Ratio,13,%%
S12000020,Moray,local authority,2006,Female,50-64,Ratio,34,%%
S12000020,Moray,local authority,2006,All,16-24,Ratio,13.4,%%
S12000020,Moray,local authority,2006,Male,50-64,Ratio,25.3,%%
S12000020,Moray,local authority,2006,Female,16-64,Ratio,19.3,%%
S12000020,Moray,local authority,2006,All,16-64,Ratio,18.3,%%
S12000020,Moray,local authority,2006,All,25-34,Count,1200,persons
S12000020,Moray,local authority,2006,All,35-49,Count,3000,persons
S12000020,Moray,local authority,2006,Female,16-64,Count,5100,persons
S12000020,Moray,local authority,2006,Male,16-64,Count,5000,persons
S12000020,Moray,local authority,2006,All,35-49,Ratio,15.2,%%
S12000020,Moray,local authority,2006,All,16-64,Count,10100,persons
S12000021,North Ayrshire,local authority,2006,All,16-24,Ratio,12.2,%%
S12000021,North Ayrshire,local authority,2006,Male,35-49,Count,2600,persons
S12000021,North Ayrshire,local authority,2006,Male,50-64,Count,2800,persons
S12000021,North Ayrshire,local authority,2006,Female,35-49,Count,2600,persons
S12000021,North Ayrshire,local authority,2006,All,50-64,Count,6600,persons
S12000021,North Ayrshire,local authority,2006,Female,50-64,Count,3700,persons
S12000021,North Ayrshire,local authority,2006,All,35-49,Count,5200,persons
S12000021,North Ayrshire,local authority,2006,All,25-34,Count,2200,persons
S12000021,North Ayrshire,local authority,2006,Female,50-64,Ratio,38,%%
S12000021,North Ayrshire,local authority,2006,Male,50-64,Ratio,22,%%
S12000021,North Ayrshire,local authority,2006,All,16-64,Count,15700,persons
S12000021,North Ayrshire,local authority,2006,All,16-24,Count,1800,persons
S12000021,North Ayrshire,local authority,2006,Male,16-64,Count,7700,persons
S12000021,North Ayrshire,local authority,2006,Female,16-64,Count,8100,persons
S12000021,North Ayrshire,local authority,2006,All,25-34,Ratio,15.3,%%
S12000021,North Ayrshire,local authority,2006,Male,16-64,Ratio,18.6,%%
S12000021,North Ayrshire,local authority,2006,All,35-49,Ratio,16.5,%%
S12000021,North Ayrshire,local authority,2006,All,16-64,Ratio,18.9,%%
S12000021,North Ayrshire,local authority,2006,Female,16-64,Ratio,19.3,%%
S12000021,North Ayrshire,local authority,2006,All,50-64,Ratio,28.9,%%
S12000021,North Ayrshire,local authority,2006,Male,35-49,Ratio,17.8,%%
S12000021,North Ayrshire,local authority,2006,Female,35-49,Ratio,15.4,%%
S12000023,Orkney Islands,local authority,2006,All,16-64,Count,1500,persons
S12000023,Orkney Islands,local authority,2006,All,16-64,Ratio,12.3,%%
S12000026,Scottish Borders,local authority,2006,All,50-64,Ratio,21.5,%%
S12000026,Scottish Borders,local authority,2006,Female,50-64,Ratio,24.5,%%
S12000026,Scottish Borders,local authority,2006,Female,35-49,Ratio,12.6,%%
S12000026,Scottish Borders,local authority,2006,All,16-64,Count,9700,persons
S12000026,Scottish Borders,local authority,2006,Male,50-64,Ratio,19,%%
S12000026,Scottish Borders,local authority,2006,Female,16-64,Ratio,15.4,%%
S12000026,Scottish Borders,local authority,2006,All,16-64,Ratio,14.8,%%
S12000026,Scottish Borders,local authority,2006,All,35-49,Ratio,12.2,%%
S12000026,Scottish Borders,local authority,2006,Male,16-64,Ratio,14.2,%%
S12000026,Scottish Borders,local authority,2006,All,50-64,Count,4400,persons
S12000026,Scottish Borders,local authority,2006,Female,35-49,Count,1600,persons
S12000026,Scottish Borders,local authority,2006,Male,50-64,Count,2100,persons
S12000026,Scottish Borders,local authority,2006,Female,50-64,Count,2300,persons
S12000026,Scottish Borders,local authority,2006,Male,16-64,Count,4800,persons
S12000026,Scottish Borders,local authority,2006,Female,16-64,Count,4900,persons
S12000026,Scottish Borders,local authority,2006,All,35-49,Count,3100,persons
S12000027,Shetland Islands,local authority,2006,All,50-64,Ratio,28.8,%%
S12000027,Shetland Islands,local authority,2006,All,16-64,Ratio,13.1,%%
S12000027,Shetland Islands,local authority,2006,All,50-64,Count,1000,persons
S12000027,Shetland Islands,local authority,2006,All,16-64,Count,1800,persons
S12000028,South Ayrshire,local authority,2006,Female,35-49,Ratio,17.3,%%
S12000028,South Ayrshire,local authority,2006,Male,35-49,Ratio,16.6,%%
S12000028,South Ayrshire,local authority,2006,All,35-49,Ratio,17,%%
S12000028,South Ayrshire,local authority,2006,All,16-64,Ratio,16.6,%%
S12000028,South Ayrshire,local authority,2006,All,16-24,Ratio,13.7,%%
S12000028,South Ayrshire,local authority,2006,Male,50-64,Ratio,19.7,%%
S12000028,South Ayrshire,local authority,2006,Female,50-64,Ratio,21.1,%%
S12000028,South Ayrshire,local authority,2006,Female,16-64,Ratio,16.4,%%
S12000028,South Ayrshire,local authority,2006,Male,16-64,Ratio,16.8,%%
S12000028,South Ayrshire,local authority,2006,All,50-64,Ratio,20.3,%%
S12000028,South Ayrshire,local authority,2006,Male,16-64,Count,5700,persons
S12000028,South Ayrshire,local authority,2006,Female,16-64,Count,5400,persons
S12000028,South Ayrshire,local authority,2006,All,35-49,Count,4000,persons
S12000028,South Ayrshire,local authority,2006,All,16-24,Count,1500,persons
S12000028,South Ayrshire,local authority,2006,All,16-64,Count,11100,persons
S12000028,South Ayrshire,local authority,2006,Female,50-64,Count,1900,persons
S12000028,South Ayrshire,local authority,2006,All,50-64,Count,4200,persons
S12000028,South Ayrshire,local authority,2006,Male,50-64,Count,2300,persons
